week_start_sat,week_start_mon,week_end,deaths_total,tasmax_mean_weekly_degC,tasmax_max_weekly_degC,year,month,week_of_year,quarter,season,temp_range_weekly,IsSurge,tasmax_mean_scaled,tasmax_max_scaled
2016-06-04,2016-06-06,2016-06-10,9873.0,20.8888889893264,22.761791072091683,2016,6,23,2,Summer,1.8729020827652825,0,1.4423562991197023,1.3217026979436388
2016-06-11,2016-06-13,2016-06-17,9386.0,16.572265568691343,17.596176908643756,2016,6,24,2,Summer,1.023911339952413,0,0.618202335438568,0.3758084989700232
2016-06-18,2016-06-20,2016-06-24,9365.0,18.32913739749872,19.98774395591989,2016,6,25,2,Summer,1.6586065584211696,0,0.95363416265557,0.8137369475332447
2016-06-25,2016-06-27,2016-07-01,9228.0,16.781187615567276,17.550763090581516,2016,6,26,2,Summer,0.7695754750142392,0,0.6580909048722771,0.36749261131386046
2016-07-30,2016-08-01,2016-08-05,9182.0,18.83752240688241,19.426073281803728,2016,8,31,3,Summer,0.5885508749213173,0,1.0506978811529315,0.7108874091106034
2016-08-06,2016-08-08,2016-08-12,9172.0,18.679001270248623,21.342846119687312,2016,8,32,3,Summer,2.6638448494386893,0,1.020432136297951,1.0618745813492088
2016-08-13,2016-08-15,2016-08-19,9070.0,20.51872490953154,22.719722783308303,2016,8,33,3,Summer,2.200997873776764,0,1.3716824960455316,1.3139994221932902
2016-08-20,2016-08-22,2016-08-26,9319.0,20.611152482207668,22.795715570252376,2016,8,34,3,Summer,2.1845630880447082,0,1.389329286824249,1.3279147348859939
2016-08-27,2016-08-29,2016-09-02,7923.0,19.340622821600896,21.81071824478088,2016,8,35,3,Summer,2.470095423179984,0,1.146752635185393,1.1475483299073215
2016-09-03,2016-09-05,2016-09-09,9399.0,19.869487468037292,22.499111294501045,2016,9,36,3,Autumn,2.629623826463753,0,1.2477264408983901,1.2736024585628452
2016-09-10,2016-09-12,2016-09-16,9124.0,19.980124118801687,22.83513579897845,2016,9,37,3,Autumn,2.855011680176762,0,1.2688498110353355,1.3351331148296708
2016-09-17,2016-09-19,2016-09-23,8945.0,17.046478008664213,18.015240363104056,2016,9,38,3,Autumn,0.9687623544398427,0,0.7087416352445828,0.4525447162006305
2016-09-24,2016-09-26,2016-09-30,8994.0,16.649457349621116,19.20598056771898,2016,9,39,3,Autumn,2.5565232180978654,0,0.632940223370316,0.6705854401865129
2016-10-01,2016-10-03,2016-10-07,9291.0,14.894476798580104,16.446159435813115,2016,10,40,4,Autumn,1.5516826372330108,0,0.29786948951626996,0.16522466095012694
2016-10-08,2016-10-10,2016-10-14,9719.0,13.113461546895223,14.442408385956751,2016,10,41,4,Autumn,1.328946839061528,0,-0.042171935463234514,-0.20168940469145663
2016-10-15,2016-10-17,2016-10-21,9768.0,12.939422763165252,14.213582891783735,2016,10,42,4,Autumn,1.2741601286184832,0,-0.0754003965700404,-0.24359046440418106
2016-10-22,2016-10-24,2016-10-28,9724.0,12.473432433419324,14.125837213146106,2016,10,43,4,Autumn,1.6524047797267816,0,-0.1643698849579537,-0.2596578913900436
2016-10-29,2016-10-31,2016-11-04,10152.0,11.75435442732632,14.509121191797512,2016,10,44,4,Autumn,2.754766764471192,0,-0.3016602925678651,-0.18947338273446473
2016-11-05,2016-11-07,2016-11-11,10470.0,7.5778522943283795,9.992810061928688,2016,11,45,4,Autumn,2.414957767600309,0,-1.099061513804479,-1.0164713665814555
2016-11-12,2016-11-14,2016-11-18,10694.0,10.066300342837996,13.570986071994852,2016,11,46,4,Autumn,3.504685729156856,0,-0.6239530499088577,-0.3612586805900154
2016-11-19,2016-11-21,2016-11-25,10603.0,6.68564097772533,7.762571416946476,2016,11,47,4,Autumn,1.0769304392211456,0,-1.2694075044935131,-1.4248583908278354
2016-11-26,2016-11-28,2016-12-02,10439.0,7.512830865409793,8.248169554839885,2016,11,48,4,Autumn,0.7353386894300922,0,-1.1114757698434226,-1.3359387682753106
2016-12-03,2016-12-05,2016-12-09,11223.0,9.673565620622114,13.32160153905952,2016,12,49,4,Winter,3.6480359184374063,0,-0.6989361666760392,-0.4069243798763561
2016-12-10,2016-12-12,2016-12-16,10533.0,9.89677885976919,11.222135016606783,2016,12,50,4,Winter,1.325356156837593,0,-0.6563190426272372,-0.7913652501564991
2016-12-17,2016-12-19,2016-12-23,11493.0,8.190201739410151,9.999633753913912,2016,12,51,4,Winter,1.809432014503761,0,-0.9821483219078742,-1.015221855785609
2016-12-24,2016-12-26,2016-12-30,8003.0,8.689460980411676,12.302738244900231,2016,12,52,4,Winter,3.6132772644885556,0,-0.8868269463139599,-0.5934921042549705
2016-12-31,2017-01-02,2017-01-06,11991.0,7.707690162719433,8.982285214535901,2017,1,1,1,Winter,1.2745950518164681,1,-1.0742721394618235,-1.2015122079650729
2017-01-07,2017-01-09,2017-01-13,13715.0,7.487705633400949,10.163262421528591,2017,1,2,1,Winter,2.6755567881276425,1,-1.1162728201141294,-0.9852592216079147
2017-01-14,2017-01-16,2017-01-20,13610.0,7.270358037020029,8.51221031456531,2017,1,3,1,Winter,1.2418522775452816,1,-1.157770042734385,-1.2875893145580473
2017-01-21,2017-01-23,2017-01-27,12877.0,5.710872647999187,8.595398092674847,2017,1,4,1,Winter,2.88452544467566,1,-1.455515743348514,-1.2723565011404083
2017-01-28,2017-01-30,2017-02-03,12485.0,8.473477657954865,10.677378336515158,2017,1,5,1,Winter,2.2039006785602933,1,-0.9280636941017977,-0.8911176062648878
2017-02-04,2017-02-06,2017-02-10,12269.0,5.241607485017672,7.254133521753656,2017,2,6,1,Winter,2.0125260367359834,1,-1.5451104812725813,-1.5179602835329298
2017-02-11,2017-02-13,2017-02-17,11644.0,7.760258623775158,10.514132680123565,2017,2,7,1,Winter,2.7538740563484065,1,-1.06423547391982,-0.9210101058791798
2017-02-18,2017-02-20,2017-02-24,11794.0,10.165658560447715,12.866374608571606,2017,2,8,1,Winter,2.7007160481238905,1,-0.6049830215121494,-0.4902826213439438
2017-02-25,2017-02-27,2017-03-03,11248.0,8.03599205323728,9.797873108371313,2017,2,9,1,Winter,1.7618810551340331,0,-1.0115909004496684,-1.0521669736673
2017-03-04,2017-03-06,2017-03-10,11077.0,9.830932168303258,11.841244938411636,2017,3,10,1,Spring,2.010312770108378,0,-0.6688908624221992,-0.6779978043828612
2017-03-11,2017-03-13,2017-03-17,10697.0,11.849799569306416,13.262819061008017,2017,3,11,1,Spring,1.4130194917016006,0,-0.2834373705263049,-0.41768825097297274
2017-03-18,2017-03-20,2017-03-24,10325.0,9.897585685038296,11.908498856059753,2017,3,12,1,Spring,2.010913171021457,0,-0.6561649990198304,-0.6656826974955242
2017-03-25,2017-03-27,2017-03-31,10027.0,14.021162741861314,16.053939524715453,2017,3,13,1,Spring,2.032776782854139,0,0.13113146971528536,0.09340386154655844
2017-04-01,2017-04-03,2017-04-07,9939.0,12.86689607305726,13.429875284877276,2017,4,14,2,Spring,0.5629792118200161,0,-0.08924759918665899,-0.38709798463474954
2017-04-08,2017-04-10,2017-04-14,8493.0,13.32796910384,17.255978192073236,2017,4,15,2,Spring,3.928009088233237,0,-0.001216949107351539,0.31351348770508297
2017-04-15,2017-04-17,2017-04-21,9644.0,11.830496352917546,13.57597905852677,2017,4,16,2,Spring,1.7454827056092235,0,-0.28712284890800294,-0.3603443968578868
2017-04-22,2017-04-24,2017-04-28,10908.0,10.791526317622395,12.959433815261368,2017,4,17,2,Spring,2.167907497638973,0,-0.4854888376206465,-0.4732422151146526
2017-04-29,2017-05-01,2017-05-05,9064.0,14.001684102616958,15.2707426702796,2017,5,18,2,Spring,1.2690585676626416,0,0.12741249861773488,-0.05001013296107168
2017-05-06,2017-05-08,2017-05-12,10693.0,15.09584543612434,17.737960249419537,2017,5,19,2,Spring,2.642114813295196,0,0.33631591965882257,0.40177095673543134
2017-05-13,2017-05-15,2017-05-19,10288.0,15.889258665281655,17.78758189685352,2017,5,20,2,Spring,1.8983232315718652,0,0.4877988251449001,0.410857355170577
2017-05-20,2017-05-22,2017-05-26,10040.0,19.867536510086158,24.766267684870662,2017,5,21,2,Spring,4.898731174784505,0,1.2473539530596975,1.6887496240230673
2017-05-27,2017-05-29,2017-06-02,8332.0,18.887134472429317,21.593517541808296,2017,5,22,2,Spring,2.7063830693789797,0,1.060170095076303,1.1077759275454646
2017-06-03,2017-06-05,2017-06-09,9766.0,16.04977786271191,17.705026845831195,2017,6,23,2,Summer,1.6552489831192858,0,0.5184460509780945,0.39574040268687344
2017-06-10,2017-06-12,2017-06-16,9367.0,18.825546449598058,21.31611791909418,2017,6,24,2,Summer,2.490571469496121,0,1.048411364192107,1.0569802843517782
2017-06-17,2017-06-19,2017-06-23,9627.0,22.570632093284456,25.12824374277432,2017,6,25,2,Summer,2.557611649489864,0,1.7634441286474716,1.7550323626296744
2017-06-24,2017-06-26,2017-06-30,9334.0,16.334944716966753,17.78572724548903,2017,6,26,2,Summer,1.4507825285222786,0,0.5728917068398311,0.41051774328488827
2017-07-01,2017-07-03,2017-07-07,9263.0,19.75723952309247,22.96485650335245,2017,7,27,3,Summer,3.2076169802599814,0,1.2262954334356804,1.3588867398337183
2017-07-08,2017-07-10,2017-07-14,9376.0,19.02422043054925,20.33857468986452,2017,7,28,3,Summer,1.3143542593152695,0,1.0863433153784223,0.8779788257610176
2017-07-15,2017-07-17,2017-07-21,9113.0,20.330876556391527,24.11358196018861,2017,7,29,3,Summer,3.7827054037970846,0,1.3358174344626201,1.5692339921552854
2017-07-22,2017-07-24,2017-07-28,8882.0,18.78029019421848,20.092839532649787,2017,7,30,3,Summer,1.3125493384313067,0,1.0397707859859688,0.8329813767958908
2017-07-29,2017-07-31,2017-08-04,8941.0,18.205067614769465,18.473291968737502,2017,7,31,3,Summer,0.2682243539680371,0,0.9299460635917122,0.53642019409928
2017-08-26,2017-08-28,2017-09-01,8149.0,17.97521504111024,17.97521504111024,2017,8,35,3,Summer,0.0,0,0.8860613205450991,0.44521553545114695
2017-09-02,2017-09-04,2017-09-08,9497.0,17.180445689754052,18.828439438116437,2017,9,36,3,Autumn,1.647993748362385,0,0.7343194965997245,0.6014525252870718
2017-09-09,2017-09-11,2017-09-15,9454.0,15.127553550996184,16.266547348170523,2017,9,37,3,Autumn,1.1389937971743382,0,0.34236981086173923,0.13233524521155995
2017-09-16,2017-09-18,2017-09-22,9534.0,15.162139496194452,16.375217875361532,2017,9,38,3,Autumn,1.2130783791670794,0,0.3489731535778424,0.15223429651832066
2017-09-23,2017-09-25,2017-09-29,9689.0,16.96142620246512,17.445354120787396,2017,9,39,3,Autumn,0.48392791832227644,0,0.6925030671864708,0.3481907955194165
2017-09-30,2017-10-02,2017-10-06,9778.0,14.461070570357364,16.10794198322046,2017,10,40,4,Autumn,1.6468714128630957,0,0.2151211406178359,0.10329244606215153
2017-10-07,2017-10-09,2017-10-13,9940.0,15.41642492084816,17.54461364578199,2017,10,41,4,Autumn,2.12818872493383,0,0.39752275362700806,0.36636656434660164
2017-10-14,2017-10-16,2017-10-20,10031.0,15.190635514470667,17.552625589520677,2017,10,42,4,Autumn,2.3619900750500094,0,0.35441377327591594,0.36783366019718844
2017-10-21,2017-10-23,2017-10-27,9739.0,13.772432515306091,15.370069044181225,2017,10,43,4,Autumn,1.5976365288751335,0,0.08364249925683497,-0.03182212318995065
2017-10-28,2017-10-30,2017-11-03,9984.0,12.304743879695176,13.994470911730968,2017,10,44,4,Autumn,1.6897270320357922,0,-0.19657685013235426,-0.2837128475903067
2017-11-25,2017-11-27,2017-12-01,10538.0,5.776697934397344,5.776697934397344,2017,11,48,4,Autumn,0.0,0,-1.4429480103291936,-1.7884988307837593
2017-12-02,2017-12-04,2017-12-08,10781.0,8.08244337021731,11.759400258042987,2017,12,49,4,Winter,3.6769568878256766,0,-1.0027221543773808,-0.6929846783397579
2017-12-09,2017-12-11,2017-12-15,11217.0,3.958860147382988,5.776438691300279,2017,12,50,4,Winter,1.817578543917291,0,-1.7900198003619718,-1.7885463017202015
2017-12-16,2017-12-18,2017-12-22,12517.0,8.904148490358422,10.57428236448546,2017,12,51,4,Winter,1.670133874127039,1,-0.8458376023212395,-0.9099958807148993
2017-12-23,2017-12-25,2017-12-29,8487.0,6.810170568569174,10.410390167808997,2017,12,52,4,Winter,3.6002195992398223,0,-1.245631616284473,-0.9400067706474596
2017-12-30,2018-01-01,2018-01-05,12723.0,7.987852419181801,9.703918772854056,2018,1,1,1,Winter,1.7160663536722556,1,-1.0207819894910064,-1.0693712901574954
2018-01-06,2018-01-08,2018-01-12,15050.0,5.106174359220488,6.722114739742901,2018,1,2,1,Winter,1.6159403805224128,1,-1.5709681335537373,-1.615380157283834
2018-01-13,2018-01-15,2018-01-19,14256.0,5.884818825190772,8.001282887838865,2018,1,3,1,Winter,2.1164640626480935,1,-1.4223049632016243,-1.3811470743413448
2018-01-20,2018-01-22,2018-01-26,13935.0,7.7917961703765,11.027006342590994,2018,1,4,1,Winter,3.2352101722144937,1,-1.0582141485681518,-0.8270959638654285
2018-01-27,2018-01-29,2018-02-02,13285.0,7.340281560464611,11.35759049815845,2018,1,5,1,Winter,4.017308937693839,1,-1.1444198513032955,-0.7665615094656966
2018-02-03,2018-02-05,2018-02-09,12495.0,4.536657662203722,6.636588092131338,2018,2,6,1,Winter,2.099930429927616,1,-1.6797034568587994,-1.631041249512883
2018-02-10,2018-02-12,2018-02-16,12246.0,6.018045828915311,8.400756097578082,2018,2,7,1,Winter,2.3827102686627706,1,-1.3968685161249446,-1.307998097321063
2018-02-17,2018-02-19,2018-02-23,12142.0,7.323100233713155,10.096664904079796,2018,2,8,1,Winter,2.7735646703666417,1,-1.1477002066096729,-0.9974541326925652
2018-02-24,2018-02-26,2018-03-02,10854.0,0.9579054053897148,5.070786808582578,2018,2,9,1,Winter,4.112881403192863,0,-2.362978917809745,-1.917760757395296
2018-03-03,2018-03-05,2018-03-09,12997.0,6.215212682842692,8.780274547877148,2018,3,10,1,Spring,2.5650618650344565,1,-1.359224314086379,-1.2385031081130942
2018-03-10,2018-03-12,2018-03-16,12788.0,8.958753883143956,9.887099284704345,2018,3,11,1,Spring,0.9283454015603887,1,-0.835412034344327,-1.0358284474205628
2018-03-17,2018-03-19,2018-03-23,11913.0,6.007926221601832,9.39331459490935,2018,3,12,1,Spring,3.385388373307518,1,-1.3988006083335054,-1.1262471389527453
2018-03-24,2018-03-26,2018-03-30,9941.0,8.80102612402425,10.372447260278058,2018,3,13,1,Spring,1.5714211362538073,0,-0.8655263031127441,-0.9469546329906571
2018-03-31,2018-04-02,2018-04-06,10794.0,7.480559025291914,11.763417072603367,2018,4,14,2,Spring,4.2828580473114535,0,-1.1176372906333276,-0.6922491449702891
2018-04-07,2018-04-09,2018-04-13,12301.0,10.357008972412151,12.136071224828004,2018,4,15,2,Spring,1.7790622524158533,1,-0.5684493272087194,-0.6240111020852906
2018-04-14,2018-04-16,2018-04-20,11223.0,16.136341979556697,20.43782010064004,2018,4,16,2,Spring,4.301478121083342,0,0.534973357870131,0.8961520100827552
2018-04-21,2018-04-23,2018-04-27,10306.0,13.312766299832832,19.03118188283568,2018,4,17,2,Spring,5.718415583002846,0,-0.004119553750063411,0.6385774239492003
2018-04-28,2018-04-30,2018-05-04,10153.0,11.627222297397244,16.095939834868375,2018,4,18,2,Spring,4.4687175374711305,0,-0.32593307214168704,0.10109468948524909
2018-05-05,2018-05-07,2018-05-11,8624.0,17.242833750571286,21.573681662929317,2018,5,19,2,Spring,4.330847912358031,0,0.7462309752251495,1.104143708380523
2018-05-12,2018-05-14,2018-05-18,10141.0,16.17371193104725,18.59787825653516,2018,5,20,2,Spring,2.42416632548791,0,0.5421082386883842,0.5592336376067997
2018-05-19,2018-05-21,2018-05-25,9636.0,18.245835795448237,19.01705950625675,2018,5,21,2,Spring,0.7712237108085134,0,0.93772975339376,0.6359914247516116
2018-05-26,2018-05-28,2018-06-01,8147.0,21.50657140662254,22.862213169810197,2018,5,22,2,Spring,1.3556417631876556,0,1.5602876919943363,1.3400913496460536
2018-06-02,2018-06-04,2018-06-08,9950.0,19.49355683090975,21.581946631621637,2018,6,23,2,Summer,2.0883898007118873,0,1.1759516543425925,1.105657136540931
2018-06-09,2018-06-11,2018-06-15,9343.0,18.48708973973348,19.972775421148587,2018,6,24,2,Summer,1.4856856814151058,0,0.9837913100924307,0.8109960052639793
2018-06-16,2018-06-18,2018-06-22,9256.0,17.58555509530193,18.57454726934275,2018,6,25,2,Summer,0.9889921740408205,0,0.8116652573419654,0.5549614165807334
2018-06-23,2018-06-25,2018-06-29,9212.0,24.124731789410028,26.4798569326442,2018,6,26,2,Summer,2.355125143234172,0,2.0601615625553626,2.0025311178794833
2018-06-30,2018-07-02,2018-07-06,9258.0,24.339718289846445,24.814370884935133,2018,7,27,3,Summer,0.4746525950886884,0,2.1012079914899817,1.6975579740959421
2018-07-07,2018-07-09,2018-07-13,9293.0,22.34282906289953,25.2525965786576,2018,7,28,3,Summer,2.9097675157580696,0,1.719950695902604,1.7778030579170283
2018-07-14,2018-07-16,2018-07-20,9127.0,22.052402803544577,23.75440476460978,2018,7,29,3,Summer,1.7020019610652035,0,1.6645008849090717,1.5034637633012478
2018-07-21,2018-07-23,2018-07-27,9141.0,24.39154633809741,27.25547887769396,2018,7,30,3,Summer,2.8639325395965507,0,2.1111032932649056,2.144558043469586
2018-07-28,2018-07-30,2018-08-03,9161.0,21.113581888211375,23.770239523129188,2018,7,31,3,Summer,2.6566576349178135,0,1.485255928107911,1.5063633229183095
2018-08-04,2018-08-06,2018-08-10,9319.0,20.851321062729003,23.54365975026284,2018,8,32,3,Summer,2.6923386875338373,0,1.4351836197832288,1.4648734853157301
2018-08-11,2018-08-13,2018-08-17,8830.0,19.09727086024568,20.56487904811559,2018,8,33,3,Summer,1.46760818786991,0,1.1002905132959246,0.9194182312022584
2018-08-18,2018-08-20,2018-08-24,8978.0,19.0282009305817,21.391671244352608,2018,8,34,3,Summer,2.3634703137709074,0,1.0871032947788712,1.0708151256337322
2018-08-25,2018-08-27,2018-08-31,7865.0,17.093606900686208,19.151458199279293,2018,8,35,3,Summer,2.0578512985930857,0,0.717739747745699,0.6606016530917797
2018-09-01,2018-09-03,2018-09-07,9445.0,18.16614665164945,21.480589085700775,2018,9,36,3,Autumn,3.314442434051326,0,0.9225150549305652,1.087097191551785
2018-09-08,2018-09-10,2018-09-14,9191.0,16.414341312289555,17.99219106543225,2018,9,37,3,Autumn,1.5778497531426972,0,0.5880505503065256,0.44832407635639887
2018-09-15,2018-09-17,2018-09-21,9305.0,16.99529162509951,19.657399345636684,2018,9,38,3,Autumn,2.662107720537172,0,0.6989688436918869,0.7532463571325638
2018-09-22,2018-09-24,2018-09-28,9150.0,14.919539163138538,18.64024435726604,2018,9,39,3,Autumn,3.720705194127504,0,0.3026545367806004,0.5669914467745916
2018-09-29,2018-10-01,2018-10-05,9503.0,14.233087927488189,16.12862662155903,2018,10,40,4,Autumn,1.89553869407084,0,0.17159341524968486,0.10708008462617079
2018-10-06,2018-10-08,2018-10-12,9649.0,15.68881306723843,20.21144916944517,2018,10,41,4,Autumn,4.522636102206741,0,0.44952862688297796,0.8547004142301996
2018-10-13,2018-10-15,2018-10-19,9864.0,14.107383375867457,17.6825695395132,2018,10,42,4,Autumn,3.5751861636457427,0,0.1475931969365144,0.39162816450983795
2018-10-20,2018-10-22,2018-10-26,9603.0,13.00085674625434,16.02319590593862,2018,10,43,4,Autumn,3.0223391596842806,0,-0.06367107581772348,0.08777428687521847
2018-10-27,2018-10-29,2018-11-02,9529.0,9.151939131705744,11.580090029130584,2018,10,44,4,Autumn,2.4281508974248407,0,-0.7985280227426157,-0.7258188196399403
2018-11-03,2018-11-05,2018-11-09,10151.0,12.04340481333772,13.237832501611791,2018,11,45,4,Autumn,1.1944276882740716,0,-0.2464731710329941,-0.4222636297831903
2018-11-10,2018-11-12,2018-11-16,10193.0,11.942276015345987,13.371817151363455,2018,11,46,4,Autumn,1.429541136017468,0,-0.26578124857081487,-0.39772921839637126
2018-11-17,2018-11-19,2018-11-23,9957.0,7.535175542973174,10.066273388984984,2018,11,47,4,Autumn,2.53109784601181,0,-1.1072095986289023,-1.0030192323915745
2018-11-24,2018-11-26,2018-11-30,10033.0,9.026078317835388,13.02107290545588,2018,11,48,4,Autumn,3.994994587620491,0,-0.8225580755212586,-0.4619552594884347
2018-12-01,2018-12-03,2018-12-07,10287.0,9.472902151658037,11.70177064282724,2018,12,49,4,Winter,2.2288684911692034,0,-0.7372479620766257,-0.7035374445737097
2018-12-08,2018-12-10,2018-12-14,10550.0,6.897541951826151,9.344422007377714,2018,12,50,4,Winter,2.4468800555515635,0,-1.2289501815595167,-1.1352000366055028
2018-12-15,2018-12-17,2018-12-21,11116.0,8.253081153685873,10.003043827867758,2018,12,51,4,Winter,1.7499626741818854,0,-0.9701430313232116,-1.014597424872081
2018-12-22,2018-12-24,2018-12-28,7131.0,8.750958840393912,10.253074509942795,2018,12,52,4,Winter,1.5021156695488838,0,-0.8750854298267954,-0.9688134068914711
2018-12-29,2018-12-31,2019-01-04,10955.0,10.346313302181697,10.929641446248034,2018,12,1,4,Winter,0.5833281440663374,0,-0.5704914045816302,-0.8449248004220095
2019-01-26,2019-01-28,2019-02-01,11297.0,2.470318464859134,2.470318464859134,2019,1,5,1,Winter,0.0,0,-2.0742205304724837,-2.393941874124443
2019-02-02,2019-02-04,2019-02-08,11660.0,7.449166199123328,9.611143453597252,2019,2,6,1,Winter,2.161977254473925,1,-1.1236309851479598,-1.0863597127373112
2019-02-09,2019-02-11,2019-02-15,11824.0,9.65618373470627,12.578174380333373,2019,2,7,1,Winter,2.921990645627103,1,-0.7022548138634023,-0.5430560022833089
2019-02-16,2019-02-18,2019-02-22,11295.0,11.388570072676064,13.5836583595749,2019,2,8,1,Winter,2.1950882868988355,0,-0.3714978939431555,-0.35893821240744966
2019-02-23,2019-02-25,2019-03-01,11044.0,11.902441969189304,16.120928777398678,2019,2,9,1,Winter,4.218486808209374,0,-0.2733865881685548,0.1056705046797238
2019-03-02,2019-03-04,2019-03-08,10898.0,9.22762823482756,11.032980154388005,2019,3,10,1,Spring,1.8053519195604455,0,-0.7840770344893625,-0.8260020776893109
2019-03-09,2019-03-11,2019-03-15,10567.0,8.898724179593382,10.639989428623783,2019,3,11,1,Spring,1.741265249030402,0,-0.8468732421678556,-0.8979640237404052
2019-03-16,2019-03-18,2019-03-22,10402.0,10.687101114365763,13.140194720474982,2019,3,12,1,Spring,2.453093606109219,0,-0.5054262833474966,-0.4401424352564041
2019-03-23,2019-03-25,2019-03-29,9867.0,11.456027124604336,13.215333576259058,2019,3,13,1,Spring,1.7593064516547212,0,-0.35861861509312537,-0.4263834889714512
2019-03-30,2019-04-01,2019-04-05,10126.0,11.297336230948602,12.318027967871872,2019,4,14,2,Spring,1.0206917369232702,0,-0.3889167709112286,-0.5906923480584807
2019-06-01,2019-06-03,2019-06-07,10140.0,16.670244534970156,19.74105705963952,2019,6,23,2,Summer,3.070812524669364,0,0.6369090294323154,0.7685652222027839
2019-06-08,2019-06-10,2019-06-14,9445.0,14.23898831541265,15.955452824069194,2019,6,24,2,Summer,1.7164645086565447,0,0.1727199504188068,0.07536960736696129
2019-06-15,2019-06-17,2019-06-21,9458.0,16.962570484150287,17.572295550869686,2019,6,25,2,Summer,0.609725066719399,0,0.692721539866272,0.3714354976061297
2019-06-22,2019-06-24,2019-06-28,9511.0,20.170364998544148,23.460120142684307,2019,6,26,2,Summer,3.289755144140159,0,1.3051716672214535,1.4495762471378941
2019-06-29,2019-07-01,2019-07-05,9062.0,20.630986209574974,25.17146639069748,2019,7,27,3,Summer,4.540480181122504,0,1.3931160533386029,1.7629470172363022
2019-07-06,2019-07-08,2019-07-12,9179.0,19.778480213380305,21.25191545069844,2019,7,28,3,Summer,1.4734352373181352,0,1.2303508252051734,1.0452239393183
2019-07-13,2019-07-15,2019-07-19,9080.0,20.26046725317264,22.499450697564352,2019,7,29,3,Summer,2.238983444391714,0,1.3223744952313503,1.2736646078791778
2019-07-20,2019-07-22,2019-07-26,9112.0,24.107816615519333,29.381227708895704,2019,7,30,3,Summer,5.273411093376371,0,2.056932022646523,2.53381156188695
2019-07-27,2019-07-29,2019-08-02,9271.0,21.08665670276269,22.268723050693897,2019,7,31,3,Summer,1.1820663479312081,0,1.4801152206270811,1.2314152381407448
